Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
3350.244828,60,0.1379,2,-0.038,0.04,0.872
3350.245532,60,0.1379,0,0.027,-0.048,1.4
3350.245983,60,0.1379,2,-0.051,0.07,1.702
3350.246692,60,0.1379,0,0.035,-0.068,2.172
3350.247138,60,0.1379,2,-0.057,0.083,2.399
3350.247852,60,0.1379,0,0.031,-0.077,2.72
3350.248293,60,0.1379,2,-0.055,0.084,2.845
3350.249013,60,0.1379,0,0.021,-0.065,2.953
3350.249449,60,0.1379,2,-0.038,0.071,2.952
3350.250173,60,0.1379,0,0.005,-0.052,2.827
3350.250603,60,0.1379,2,-0.023,0.055,2.708
3350.251333,60,0.1379,0,-0.008,-0.026,2.365
3350.251758,60,0.1379,2,-0.006,0.018,2.149
3350.252494,60,0.1379,0,-0.029,0.007,1.647
3350.252913,60,0.1379,2,0.02,-0.007,1.379
3350.253654,60,0.1379,0,-0.045,0.036,0.811
3350.254068,60,0.1379,2,0.033,-0.039,0.539
3350.254814,60,0.1379,0,-0.058,0.06,-0.0
3350.255223,60,0.1379,2,0.037,-0.052,-0.21
3350.255974,60,0.1379,0,-0.062,0.073,-0.616
3350.256378,60,0.1379,2,0.037,-0.066,-0.723
3350.257135,60,0.1379,0,-0.052,0.073,-0.914
3350.257533,60,0.1379,2,0.025,-0.05,-0.912
3350.258296,60,0.1379,0,-0.041,0.052,-0.85
3350.258689,60,0.1379,2,0.005,-0.03,-0.73
3350.259457,60,0.1379,0,-0.019,0.026,-0.434
3350.259843,60,0.1379,2,-0.016,-0.004,-0.229
3350.260618,60,0.1379,0,0.002,-0.005,0.259
3350.260998,60,0.1379,2,-0.027,0.024,0.517
3350.261779,60,0.1379,0,0.018,-0.036,1.095
3350.262154,60,0.1379,2,-0.045,0.058,1.352
3350.262939,60,0.1379,0,0.028,-0.059,1.911
3350.263309,60,0.1379,2,-0.055,0.075,2.129
3350.2641,60,0.1379,0,0.033,-0.071,2.558
3350.264463,60,0.1379,2,-0.057,0.079,2.692
3350.265261,60,0.1379,0,0.031,-0.069,2.907
3350.265618,60,0.1379,2,-0.042,0.077,2.95
3350.266421,60,0.1379,0,0.012,-0.056,2.915
3350.266773,60,0.1379,2,-0.029,0.06,2.852
3350.267582,60,0.1379,0,-0.001,-0.039,2.566
3350.267928,60,0.1379,2,-0.014,0.037,2.421
3350.268742,60,0.1379,0,-0.018,-0.006,1.929
3350.269084,60,0.1379,2,0.002,0.005,1.726
3350.269902,60,0.1379,0,-0.042,0.023,1.115
3350.270239,60,0.1379,2,0.02,-0.021,0.902
3350.271063,60,0.1379,0,-0.056,0.052,0.276
3350.271394,60,0.1379,2,0.031,-0.044,0.09
3350.272224,60,0.1379,0,-0.06,0.068,-0.423
3350.272549,60,0.1379,2,0.034,-0.059,-0.539
3350.273384,60,0.1379,0,-0.054,0.074,-0.851
3350.273704,60,0.1379,2,0.029,-0.059,-0.876
3350.274545,60,0.1379,0,-0.049,0.064,-0.921
3350.274859,60,0.1379,2,0.018,-0.044,-0.853
3350.275705,60,0.1379,0,-0.029,0.039,-0.625
3350.276015,60,0.1379,2,-0.002,-0.022,-0.477
3350.276866,60,0.1379,0,-0.008,0.011,-0.018
3350.27717,60,0.1379,2,-0.022,0.011,0.177
