Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
289.229473,80,0.005,0,-0.012,-0.002,0.957
289.22951,80,0.005,4,-0.01,0.939,0.013
289.229706,80,0.005,2,0.003,0.027,0.969
289.230053,80,0.005,0,-0.018,-0.002,0.95
289.23009,80,0.005,4,-0.001,0.928,0.01
289.230284,80,0.005,2,-0.006,0.03,0.965
289.230633,80,0.005,0,-0.017,0.002,0.942
289.23067,80,0.005,4,-0.006,0.929,0.01
289.230861,80,0.005,2,-0.006,0.028,0.957
289.231213,80,0.005,0,-0.017,0.001,0.946
289.23125,80,0.005,4,-0.004,0.931,0.008
289.231439,80,0.005,2,-0.013,0.03,0.96
289.231793,80,0.005,0,-0.023,0.003,0.953
289.23183,80,0.005,4,-0.006,0.939,0.007
289.232016,80,0.005,2,-0.016,0.031,0.971
289.232373,80,0.005,0,-0.028,0.003,0.969
289.23241,80,0.005,4,-0.009,0.951,0.008
289.232594,80,0.005,2,-0.013,0.027,0.993
289.232953,80,0.005,0,-0.033,0.002,0.984
289.23299,80,0.005,4,-0.009,0.969,0.007
289.233171,80,0.005,2,-0.015,0.031,1.01
289.233534,80,0.005,0,-0.036,0.001,1.002
289.233571,80,0.005,4,-0.01,0.993,0.003
289.233749,80,0.005,2,-0.012,0.031,1.03
289.234114,80,0.005,0,-0.041,0.003,1.029
289.234151,80,0.005,4,-0.008,1.019,0.006
289.234326,80,0.005,2,-0.01,0.032,1.057
289.234694,80,0.005,0,-0.033,0.0,1.048
289.234731,80,0.005,4,-0.01,1.037,0.009
289.234904,80,0.005,2,-0.006,0.024,1.073
289.235274,80,0.005,0,-0.034,0.002,1.066
289.235311,80,0.005,4,-0.012,1.052,0.009
289.235481,80,0.005,2,-0.006,0.032,1.092
289.235854,80,0.005,0,-0.037,-0.002,1.087
289.235891,80,0.005,4,-0.005,1.063,0.012
289.236058,80,0.005,2,0.006,0.029,1.103
289.236434,80,0.005,0,-0.029,0.006,1.093
289.236471,80,0.005,4,-0.012,1.075,0.005
289.236635,80,0.005,2,0.009,0.028,1.109
289.237014,80,0.005,0,-0.025,0.0,1.097
289.237052,80,0.005,4,-0.016,1.078,0.015
289.237213,80,0.005,2,0.009,0.03,1.116
289.237595,80,0.005,0,-0.023,0.0,1.097
289.237632,80,0.005,4,-0.01,1.07,0.009
289.237791,80,0.005,2,0.016,0.032,1.109
289.238175,80,0.005,0,-0.019,0.001,1.084
289.238212,80,0.005,4,-0.012,1.055,0.01
289.238368,80,0.005,2,0.013,0.03,1.096
289.238755,80,0.005,0,-0.015,-0.002,1.065
289.238792,80,0.005,4,-0.01,1.046,0.01
289.238945,80,0.005,2,0.019,0.034,1.077
289.239335,80,0.005,0,-0.018,-0.003,1.049
289.239372,80,0.005,4,-0.009,1.026,0.01
289.239523,80,0.005,2,0.016,0.026,1.062
289.239915,80,0.005,0,-0.009,-0.003,1.032
289.239952,80,0.005,4,-0.014,1.005,0.01
289.2401,80,0.005,2,0.01,0.029,1.037
289.240496,80,0.005,0,-0.012,-0.001,1.009
289.240533,80,0.005,4,-0.01,0.979,0.005
289.240678,80,0.005,2,0.017,0.03,1.017
289.241076,80,0.005,0,-0.01,0.0,0.987
289.241113,80,0.005,4,-0.01,0.962,0.009
289.241255,80,0.005,2,0.007,0.032,0.991
289.241656,80,0.005,0,-0.011,-0.006,0.967
289.241693,80,0.005,4,-0.01,0.944,0.007
289.241832,80,0.005,2,0.004,0.024,0.978
289.242236,80,0.005,0,-0.011,-0.001,0.952
289.242273,80,0.005,4,-0.006,0.931,0.008
289.24241,80,0.005,2,-0.002,0.031,0.964
289.242816,80,0.005,0,-0.016,0.0,0.944
289.242853,80,0.005,4,-0.004,0.925,0.006
289.242987,80,0.005,2,-0.007,0.029,0.955
289.243396,80,0.005,0,-0.021,-0.003,0.944
289.243433,80,0.005,4,-0.005,0.925,0.008
289.243565,80,0.005,2,-0.01,0.028,0.958
289.243977,80,0.005,0,-0.019,-0.003,0.947
289.244014,80,0.005,4,-0.004,0.931,0.006
289.244142,80,0.005,2,-0.014,0.028,0.968
289.244557,80,0.005,0,-0.024,-0.001,0.959
289.244594,80,0.005,4,-0.004,0.943,0.009
289.24472,80,0.005,2,-0.018,0.03,0.98
289.245137,80,0.005,0,-0.026,0.002,0.977
289.245174,80,0.005,4,-0.001,0.963,0.006
289.245298,80,0.005,2,-0.018,0.027,0.995
289.245718,80,0.005,0,-0.031,0.006,0.994
289.245755,80,0.005,4,-0.006,0.983,0.005
289.245875,80,0.005,2,-0.017,0.031,1.016
289.246298,80,0.005,0,-0.027,0.002,1.014
289.246335,80,0.005,4,-0.01,1.0,0.009
289.246452,80,0.005,2,-0.016,0.027,1.04
289.246878,80,0.005,0,-0.032,0.002,1.032
289.246915,80,0.005,4,-0.01,1.022,0.008
289.24703,80,0.005,2,-0.014,0.029,1.063
289.247458,80,0.005,0,-0.031,0.003,1.06
289.247495,80,0.005,4,-0.01,1.042,0.007
289.247607,80,0.005,2,-0.008,0.027,1.077
289.248039,80,0.005,0,-0.027,0.001,1.073
289.248076,80,0.005,4,-0.016,1.058,0.008
289.248184,80,0.005,2,-0.007,0.03,1.097
289.248619,80,0.005,0,-0.026,-0.003,1.09
289.248656,80,0.005,4,-0.014,1.073,0.01
289.248762,80,0.005,2,-0.003,0.027,1.104
289.249199,80,0.005,0,-0.026,0.002,1.093
289.249236,80,0.005,4,-0.01,1.074,0.01
289.249339,80,0.005,2,0.004,0.028,1.114
289.249779,80,0.005,0,-0.024,-0.005,1.099
289.249816,80,0.005,4,-0.01,1.072,0.012
289.249916,80,0.005,2,0.007,0.035,1.112
289.250359,80,0.005,0,-0.022,-0.003,1.091
289.250396,80,0.005,4,-0.009,1.066,0.007
289.250494,80,0.005,2,0.011,0.029,1.103
289.25094,80,0.005,0,-0.015,-0.004,1.076
289.250976,80,0.005,4,-0.009,1.053,0.011
289.251071,80,0.005,2,0.015,0.03,1.093
289.25152,80,0.005,0,-0.019,-0.005,1.061
289.251557,80,0.005,4,-0.008,1.034,0.011
289.251649,80,0.005,2,0.015,0.034,1.069
289.2521,80,0.005,0,-0.016,-0.007,1.039
289.252137,80,0.005,4,-0.011,1.013,0.006
289.252226,80,0.005,2,0.017,0.034,1.049
289.25268,80,0.005,0,-0.01,-0.0,1.013
289.252717,80,0.005,4,-0.007,0.993,0.008
289.252804,80,0.005,2,0.013,0.032,1.03
289.253261,80,0.005,0,-0.01,-0.001,0.994
289.253298,80,0.005,4,-0.008,0.967,0.009
289.253382,80,0.005,2,0.01,0.031,1.007
289.253841,80,0.005,0,-0.016,0.0,0.972
289.253878,80,0.005,4,-0.004,0.95,0.007
289.253959,80,0.005,2,0.007,0.028,0.983
289.254421,80,0.005,0,-0.013,0.001,0.962
289.254458,80,0.005,4,-0.002,0.934,0.006
289.254537,80,0.005,2,0.003,0.03,0.971
289.255001,80,0.005,0,-0.016,0.003,0.951
289.255038,80,0.005,4,0.0,0.927,0.01
289.255114,80,0.005,2,0.005,0.025,0.964
289.255581,80,0.005,0,-0.023,0.0,0.941
289.255619,80,0.005,4,-0.007,0.921,0.009
289.255692,80,0.005,2,0.001,0.027,0.956
289.256162,80,0.005,0,-0.023,0.0,0.939
289.256199,80,0.005,4,-0.0,0.93,0.006
289.256269,80,0.005,2,-0.009,0.026,0.962
289.256742,80,0.005,0,-0.021,0.002,0.948
289.25678,80,0.005,4,-0.008,0.932,0.006
289.256847,80,0.005,2,-0.01,0.023,0.967
289.257322,80,0.005,0,-0.028,0.007,0.96
289.25736,80,0.005,4,-0.008,0.946,0.008
289.257424,80,0.005,2,-0.021,0.024,0.985
289.257902,80,0.005,0,-0.028,0.007,0.979
289.257941,80,0.005,4,-0.008,0.968,0.005
289.258002,80,0.005,2,-0.021,0.024,1.0
289.258482,80,0.005,0,-0.031,0.006,0.999
