Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
1486.785488,50,0.7185,4,0.04,3.361,-0.081
1486.786076,50,0.7185,2,-0.387,0.025,2.078
1486.786112,50,0.7185,0,0.357,-0.006,1.669
1486.78665,50,0.7185,4,-1.583,4.348,0.499
1486.787231,50,0.7185,2,0.284,-0.018,0.888
1486.787267,50,0.7185,0,-0.233,0.019,0.744
1486.787813,50,0.7185,4,-1.669,-0.97,0.919
1486.788387,50,0.7185,2,0.04,-0.11,1.954
1486.788423,50,0.7185,0,-0.032,0.111,1.973
1486.788975,50,0.7185,4,-0.006,-2.118,0.283
1486.789542,50,0.7185,2,-0.105,-0.658,-2.152
1486.789578,50,0.7185,0,0.147,0.671,-2.537
1486.790138,50,0.7185,4,2.225,1.723,-1.035
1486.790697,50,0.7185,2,-0.286,-0.42,-3.51
1486.790739,50,0.7185,0,0.361,0.422,-3.65
1486.7913,50,0.7185,4,1.451,-2.953,-0.686
1486.791853,50,0.7185,2,-0.136,-0.112,0.522
1486.7919,50,0.7185,0,0.114,0.116,0.595
1486.792462,50,0.7185,4,-0.554,-3.723,0.3
1486.793008,50,0.7185,2,0.148,-0.454,-1.691
1486.793061,50,0.7185,0,-0.11,0.465,-2.356
1486.793625,50,0.7185,4,-1.797,1.173,0.544
1486.794164,50,0.7185,2,-0.506,0.022,-3.48
1486.794222,50,0.7185,0,0.534,-0.029,-3.538
1486.794787,50,0.7185,4,-1.072,-1.865,0.697
1486.795319,50,0.7185,2,-0.121,-0.001,0.584
1486.795383,50,0.7185,0,0.021,0.033,0.802
1486.79595,50,0.7185,4,1.376,-2.743,-0.286
1486.796475,50,0.7185,2,0.746,-0.399,-0.314
1486.796544,50,0.7185,0,-0.779,0.409,-0.215
1486.797112,50,0.7185,4,1.367,2.054,-0.825
1486.79763,50,0.7185,2,-0.559,0.406,-1.602
1486.797705,50,0.7185,0,0.596,-0.446,-1.646
1486.798275,50,0.7185,4,0.777,2.916,-0.319
1486.798786,50,0.7185,2,-0.519,0.646,2.71
1486.798866,50,0.7185,0,0.295,-0.572,3.202
1486.799437,50,0.7185,4,-0.711,1.404,0.31
1486.799941,50,0.7185,2,1.253,-0.134,5.241
1486.800028,50,0.7185,0,-1.38,0.148,5.423
1486.800599,50,0.7185,4,-1.625,2.316,0.878
1486.801096,50,0.7185,2,-0.045,0.671,4.139
1486.801189,50,0.7185,0,0.144,-0.735,4.155
1486.801762,50,0.7185,4,-1.29,5.632,0.625
1486.802252,50,0.7185,2,-0.752,0.577,2.256
1486.80235,50,0.7185,0,0.593,-0.482,1.999
1486.802924,50,0.7185,4,0.156,5.083,-0.368
1486.803407,50,0.7185,2,0.853,-0.144,3.599
1486.803511,50,0.7185,0,-0.999,0.166,4.221
1486.804087,50,0.7185,4,2.095,1.681,-0.501
1486.804562,50,0.7185,2,0.381,0.237,5.452
1486.804672,50,0.7185,0,-0.265,-0.29,5.528
1486.805249,50,0.7185,4,0.412,2.667,-0.24
1486.805718,50,0.7185,2,-0.514,0.208,3.183
1486.805833,50,0.7185,0,0.463,-0.151,2.624
1486.806412,50,0.7185,4,-1.187,4.78,0.296
1486.806873,50,0.7185,2,0.148,-0.081,0.735
1486.806994,50,0.7185,0,-0.147,0.065,0.404
1486.807574,50,0.7185,4,-1.975,0.106,1.062
1486.808029,50,0.7185,2,0.164,0.05,1.89
1486.808155,50,0.7185,0,-0.141,-0.001,2.131
1486.808736,50,0.7185,4,-0.346,-2.579,0.399
1486.809185,50,0.7185,2,-0.077,-0.582,-0.367
1486.809316,50,0.7185,0,0.11,0.625,-1.28
1486.809899,50,0.7185,4,1.934,1.494,-0.877
1486.81034,50,0.7185,2,-0.217,-0.553,-4.227
1486.810477,50,0.7185,0,0.321,0.532,-4.315
1486.811061,50,0.7185,4,1.683,-1.81,-0.708
1486.811496,50,0.7185,2,-0.285,-0.133,-0.306
1486.811638,50,0.7185,0,0.231,0.12,0.045
1486.812224,50,0.7185,4,0.052,-4.377,-0.056
1486.812652,50,0.7185,2,0.176,-0.39,-0.414
1486.812799,50,0.7185,0,-0.163,0.429,-1.182
1486.813386,50,0.7185,4,-1.934,0.653,0.585
1486.813807,50,0.7185,2,-0.295,-0.17,-3.815
1486.81396,50,0.7185,0,0.433,0.101,-4.141
1486.814548,50,0.7185,4,-1.253,-1.012,0.834
1486.814962,50,0.7185,2,-0.439,0.112,-0.499
1486.815121,50,0.7185,0,0.28,-0.055,0.082
1486.815711,50,0.7185,4,0.915,-3.146,-0.251
1486.816118,50,0.7185,2,0.683,-0.403,0.588
1486.816282,50,0.7185,0,-0.809,0.443,0.483
1486.816873,50,0.7185,4,1.44,1.113,-0.685
1486.817274,50,0.7185,2,-0.065,0.081,-1.91
1486.817443,50,0.7185,0,0.253,-0.203,-1.983
1486.818036,50,0.7185,4,1.096,3.249,-0.419
1486.81843,50,0.7185,2,-0.92,0.774,1.248
1486.818604,50,0.7185,0,0.685,-0.713,2.109
1486.819198,50,0.7185,4,-0.636,1.588,0.017
1486.819585,50,0.7185,2,0.925,-0.03,4.88
1486.819765,50,0.7185,0,-1.243,0.117,5.284
1486.820361,50,0.7185,4,-1.221,1.785,0.969
1486.820741,50,0.7185,2,0.579,0.359,4.777
1486.820926,50,0.7185,0,-0.336,-0.527,4.708
1486.821523,50,0.7185,4,-1.755,5.062,0.668
1486.821896,50,0.7185,2,-0.898,0.773,2.611
1486.822087,50,0.7185,0,0.808,-0.656,2.146
1486.822685,50,0.7185,4,-0.045,5.704,-0.224
1486.823052,50,0.7185,2,0.412,-0.031,2.86
1486.823248,50,0.7185,0,-0.762,0.131,3.536
1486.823848,50,0.7185,4,1.873,2.113,-0.445
1486.824208,50,0.7185,2,0.779,0.08,5.204
1486.824409,50,0.7185,0,-0.574,-0.167,5.582
1486.82501,50,0.7185,4,0.864,2.047,-0.411
1486.825363,50,0.7185,2,-0.461,0.345,4.252
1486.82557,50,0.7185,0,0.476,-0.271,3.591
1486.826172,50,0.7185,4,-0.823,4.84,0.168
1486.826519,50,0.7185,2,-0.072,-0.08,1.016
1486.826731,50,0.7185,0,-0.035,0.097,0.328
1486.827335,50,0.7185,4,-2.141,1.29,1.077
1486.827674,50,0.7185,2,0.244,0.104,1.49
1486.827892,50,0.7185,0,-0.207,-0.074,1.946
1486.828497,50,0.7185,4,-0.641,-2.686,0.477
1486.828829,50,0.7185,2,-0.025,-0.416,1.068
1486.829053,50,0.7185,0,0.083,0.535,-0.063
1486.82966,50,0.7185,4,1.443,0.778,-0.6
1486.829985,50,0.7185,2,-0.148,-0.636,-3.931
1486.830213,50,0.7185,0,0.272,0.601,-4.447
1486.830822,50,0.7185,4,1.953,-0.583,-0.804
1486.83114,50,0.7185,2,-0.361,-0.193,-1.665
1486.831374,50,0.7185,0,0.339,0.119,-0.868
1486.831985,50,0.7185,4,0.558,-4.615,-0.37
1486.832296,50,0.7185,2,0.111,-0.261,0.427
1486.832535,50,0.7185,0,-0.158,0.343,-0.165
1486.833146,50,0.7185,4,-1.902,-0.296,0.659
1486.833452,50,0.7185,2,-0.041,-0.357,-3.272
1486.833696,50,0.7185,0,0.252,0.256,-4.25
1486.834309,50,0.7185,4,-1.352,-0.115,0.823
1486.834607,50,0.7185,2,-0.609,0.167,-1.917
1486.834857,50,0.7185,0,0.467,-0.132,-0.899
1486.835471,50,0.7185,4,0.333,-3.241,-0.113
1486.835763,50,0.7185,2,0.408,-0.275,1.013
1486.836018,50,0.7185,0,-0.698,0.39,0.983
1486.836633,50,0.7185,4,1.554,0.036,-0.51
1486.836918,50,0.7185,2,0.416,-0.182,-1.508
1486.837178,50,0.7185,0,-0.133,0.006,-1.849
1486.837795,50,0.7185,4,1.278,3.397,-0.588
1486.838074,50,0.7185,2,-0.98,0.751,-0.22
1486.838339,50,0.7185,0,0.906,-0.797,0.886
1486.838958,50,0.7185,4,-0.398,1.816,-0.174
1486.83923,50,0.7185,2,0.349,0.225,4.175
1486.8395,50,0.7185,0,-0.937,-0.001,4.97
1486.84012,50,0.7185,4,-0.915,1.421,0.973
1486.840385,50,0.7185,2,1.081,0.052,5.189
1486.84066,50,0.7185,0,-0.81,-0.274,5.098
1486.841283,50,0.7185,4,-2.081,4.384,0.675
1486.841541,50,0.7185,2,-0.719,0.863,3.205
1486.841821,50,0.7185,0,0.859,-0.802,2.574
1486.842446,50,0.7185,4,-0.202,6.089,0.01
1486.842696,50,0.7185,2,-0.13,0.187,2.353
1486.842982,50,0.7185,0,-0.405,0.029,2.862
1486.843608,50,0.7185,4,1.442,2.728,-0.416
1486.843852,50,0.7185,2,0.986,-0.054,4.606
1486.844143,50,0.7185,0,-0.838,-0.06,5.437
1486.844771,50,0.7185,4,1.352,1.625,-0.525
1486.845008,50,0.7185,2,-0.191,0.38,5.061
1486.845304,50,0.7185,0,0.392,-0.362,4.433
1486.845933,50,0.7185,4,-0.525,4.58,0.1
1486.846163,50,0.7185,2,-0.295,-0.018,1.76
1486.846465,50,0.7185,0,0.111,0.106,0.594
1486.847096,50,0.7185,4,-2.118,2.473,0.961
1486.847319,50,0.7185,2,0.278,0.039,1.028
1486.847626,50,0.7185,0,-0.228,-0.083,1.546
1486.848258,50,0.7185,4,-0.951,-2.432,0.588
1486.848475,50,0.7185,2,0.032,-0.199,1.834
1486.848787,50,0.7185,0,0.047,0.392,0.974
